"","date","companyId","jobId","country","stateProvince","city","avgOverallRating","numReviews","industry","normTitle","normTitleCategory","descriptionCharacterLength","descriptionWordCount","experienceRequired","estimatedSalary","salaryCurrency","jobLanguage","supervisingJob","licenseRequiredJob","educationRequirement","jobAgeDays","clicks","localClicks"
"9408",2016-11-16,"company01362","job0008980","US","IL","Evanston",3.8,210,"HEALTH_CARE","research technician","science",816,193,NA,29000,NA,"EN",0,0,"0",1,58,5
"9409",2016-11-16,"company06785","job0008981","CA","QC","Lachine",0,NA,NA,"agent","uncategorized",2084,377,NA,0,"CAD","FR",NA,NA,NA,1,147,11
"9410",2016-11-16,"company06786","job0008982","US","FL","Tampa",0,NA,NA,"care specialist","care",2053,306,NA,29500,NA,"EN",0,1,"0",1,57,8
"9411",2016-11-16,"company06787","job0008983","US","MI","Novi",0,NA,NA,NA,NA,38,67,NA,37300,NA,"EN",0,0,"0",1,24,3
"9412",2016-11-16,"company06788","job0008984","US","GA","Atlanta",3.7,90,NA,"operations manager","management",1946,291,NA,109500,NA,"EN",1,0,"0",1,40,4
"9413",2016-11-16,"company06789","job0008985","CA","AB","Edmonton",4.4,70,NA,"finance assistant","accounting",2903,497,2,40300,"CAD","EN",0,0,"2",1,800,418
"9414",2016-11-16,"company05580","job0008986","US","MA","Boston",3.5,1384,"BANKS_AND_FINANCIAL_SERVICES","tax associate","accounting",2412,411,NA,54600,NA,"EN",0,0,"Higher education",1,34,5
"9415",2016-11-16,"company06790","job0008987","US","TX","Irving",0,NA,NA,"senior analyst","math",1749,274,5,93400,NA,"EN",0,1,"Higher education",1,55,5
"9416",2016-11-16,"company06791","job0008988","US","NM","Carlsbad",4.3,237,"GOVERNMENT","r&d engineer","science",5227,825,NA,82800,NA,"EN",0,0,"2",1,49,3
"9417",2016-11-16,"company06792","job0008989","US","NC","Raleigh",0,NA,NA,"physician","meddr",970,210,NA,201000,NA,"EN",0,0,"0",0,21,0
"9418",2016-11-16,"company04920","job0008990","US","KS","Wichita",0,NA,NA,"general manager","management",1352,238,NA,43400,NA,"EN",1,0,"None",0,23,8
"9419",2016-11-16,"company06793","job0008991","US","CA","Newport Beach",0,NA,NA,"intern","uncategorized",1427,288,NA,28300,NA,"EN",0,1,"0",0,32,3
"9420",2016-11-16,"company06794","job0008992","US","CA","Los Angeles",0,NA,NA,"developer","techsoftware",2395,412,5,93800,NA,"EN",0,0,"Higher education",0,121,0
"9421",2016-11-16,"company01738","job0008993","US","VT","Rutland",3.2,55,NA,"nurse","mednurse",4147,676,NA,60500,NA,"EN",1,1,"0",0,30,3
"9422",2016-11-16,"company06795","job0008994","US","TX","Brownsville",0,NA,NA,"equipment operator","construction",5038,729,NA,29100,"USD","EN",0,1,"1",0,90,11
"9423",2016-11-16,"company06796","job0008995","US","OH","Youngstown",0,NA,"INDUSTRIAL_MANUFACTURING","planner/scheduler","admin",3447,555,2,38300,NA,"EN",0,0,"Higher education",0,173,44
"9424",2016-11-16,"company06797","job0008996","US","IL","Chicago",5,4,NA,"director of human resources","hr",2484,389,10,91700,NA,"EN",1,0,"2",0,76,29
"9425",2016-11-16,"company04451","job0008997","US","VA","Richmond",3.7,36,"HEALTH_CARE","registered nurse - emergency room","mednurse",1459,298,2,73600,NA,"EN",0,1,"0",0,3,1
"9426",2016-11-16,"company06798","job0008998","US","AK","Anchorage",0,NA,NA,NA,NA,9320,1420,NA,47300,"USD","EN",0,1,"1",0,166,56
"9427",2016-11-17,"company02106","job0008999","US","NC","Charlotte",4,112,NA,"tax manager","accounting",3899,583,5,124900,NA,"EN",1,1,"Higher education",98,3,0
"9428",2016-11-17,"company06799","job0009000","DE","BW","Tübingen",3.6,179,NA,"werkstudent","uncategorized",2566,371,NA,25400,NA,"DE",NA,NA,NA,92,19,6
"9429",2016-11-17,"company06800","job0009001","US","PA","Pittsburgh",3.4,48,NA,"engineering intern","uncategorized",1888,279,NA,49500,NA,"EN",0,0,"Higher education",91,15,2
"9430",2016-11-17,"company06801","job0009002","US","FL","Live Oak",0,NA,NA,"mental health technician","medtech",1604,252,NA,73100,NA,"EN",0,1,"Higher education",90,35,3
"9431",2016-11-17,"company00204","job0009003","US","CA","San Jose",3.9,47,NA,"lead teller","customer",2936,469,NA,38100,NA,"EN",1,0,"High school",89,13,13
"9432",2016-11-17,"company02509","job0009004","US","WI",NA,0,NA,NA,"truck driver","driver",5353,909,3,64900,NA,"EN",0,1,"None",87,18,0
"9433",2016-11-17,"company06802","job0009005","US","OH",NA,0,NA,"RESTAURANTS_TRAVEL_AND_LEISURE","prep cook","food",1589,283,NA,25900,NA,"EN",0,0,"None",85,7,1
"9434",2016-11-17,"company06803","job0009006","US","PA","Harrisburg",2.5,50,NA,"receptionist","admin",3051,438,1,27400,NA,"EN",0,0,"High school",86,66,27
"9435",2016-11-17,"company04886","job0009007","DE","NW","Lünen",3.3,51,NA,"auszubildende","uncategorized",2091,390,NA,24000,NA,"DE",NA,NA,NA,84,4,1
"9436",2016-11-17,"company05745","job0007474","US","NJ","Township of Jackson",0,NA,NA,"crew leader","uncategorized",491,107,NA,23200,"USD","EN",0,1,"None",83,9,3
"9437",2016-11-17,"company00244","job0009008","US","OR","Portland",4.2,68,"HEALTH_CARE","senior research specialist","science",3743,507,3,52300,NA,"EN",1,0,"High school",83,14,9
"9438",2016-11-17,"company06804","job0009009","CA","BC","Richmond",0,NA,NA,"photo specialist","media",3277,485,NA,27000,NA,"EN",0,0,"High school",78,28,0
"9439",2016-11-17,"company06805","job0009010","US","CA","Irvine",0,NA,NA,"order picker","warehouse",603,88,NA,22600,"USD","EN",0,1,"High school",78,24,3
"9440",2016-11-17,"company06806","job0009011","US","IL","Naperville",4,58,NA,"kitchen team member","food",966,186,2,44000,NA,"EN",0,0,"None",79,11,3
"9441",2016-11-17,"company06807","job0009012","US","IL","Round Lake",0,NA,NA,"research scientist","science",2559,409,NA,82200,NA,"EN",0,0,"None",78,6,0
"9442",2016-11-17,"company06808","job0009013","DE","NW","Köln",4,47,NA,"ausbildung industriekaufmann","admin",937,224,NA,33100,NA,"DE",NA,NA,NA,76,6,1
"9443",2016-11-17,"company06809","job0009014","US","AR","Little Rock",3.7,60,NA,"loan servicing specialist","finance",3384,548,3,28600,NA,"EN",0,0,"Higher education",74,9,0
"9444",2016-11-17,"company06810","job0009015","US","CA","Woodland Hills",4,17,NA,"project engineer","project",2581,405,NA,86100,NA,"EN",1,1,"Higher education",73,14,3
"9445",2016-11-17,"company06811","job0009016","US","PA","Newfoundland",0,NA,"HEALTH_CARE",NA,NA,786,176,NA,34700,NA,"EN",0,0,"Higher education",71,10,0
"9446",2016-11-17,"company06812","job0009017","US","MA","Chelmsford",0,NA,NA,"dental assistant","meddental",464,136,NA,38900,NA,"EN",0,0,"High school",70,26,1
"9447",2016-11-17,"company06813","job0009018","US","UT","Ogden",4,105,"BANKS_AND_FINANCIAL_SERVICES","sales assistant","sales",2615,433,2,56500,NA,"EN",0,1,"Higher education",69,17,3
"9448",2016-11-17,"company06814","job0009019","US","NC","Charlotte",0,NA,NA,"director of human resources","hr",2896,413,5,109300,"USD","EN",1,1,"2",69,23,1
"9449",2016-11-17,"company03381","job0009020","US","CO","Cañon City",0,6,NA,"administration manager","management",3871,621,5,85400,NA,"EN",0,1,"None",69,10,2
"9450",2016-11-17,"company02002","job0009021","DE","BY","Erlangen",4.1,52,NA,"project manager","management",3549,567,NA,70700,NA,"DE",NA,NA,NA,67,6,3
"9451",2016-11-17,"company06815","job0009022","US","TX","Waco",4.5,144,"EDUCATION_AND_SCHOOLS","assistant professor","education",4147,648,NA,48200,NA,"EN",0,0,"None",64,10,0
"9452",2016-11-17,"company06816","job0009023","US","MN","Maple Grove",0,NA,NA,"child care director","management",4158,586,5,29800,NA,"EN",1,1,"Higher education",63,12,1
"9453",2016-11-17,"company06817","job0009024","US","KY","Frankfort",0,NA,NA,"sales trainee","sales",2000,384,NA,75700,NA,"EN",0,0,"Higher education",61,4,3
"9454",2016-11-17,"company06818","job0009025","US","IN","Bremen",0,NA,NA,"production scheduler","admin",1833,280,1,55200,"USD","EN",0,0,"Higher education",59,25,2
"9455",2016-11-17,"company06819","job0009026","US","CA","Sacramento",3.4,176,"BANKS_AND_FINANCIAL_SERVICES","loan processor","finance",4714,653,NA,50200,NA,"EN",1,0,"High school",59,24,16
"9456",2016-11-17,"company00967","job0009027","DE","BY","Wang",0,NA,NA,NA,NA,1619,283,NA,23700,NA,"DE",NA,NA,NA,58,54,1
"9457",2016-11-17,"company01293","job0009028","US","VA","Radford",3.9,33,NA,"procurement analyst","accounting",2956,449,6,48600,NA,"EN",0,0,"Higher education",58,36,2
"9458",2016-11-17,"company06820","job0009029","US","NJ","Ridgefield",5,15,NA,"mechanic","install",360,86,NA,26100,NA,"EN",0,0,"None",58,20,3
"9459",2016-11-17,"company02192","job0009030","US","NJ","New Brunswick",4.3,613,NA,"assistant vice president","management",5981,907,10,73800,NA,"EN",0,0,"Higher education",57,14,2
"9460",2016-11-17,"company06301","job0008377","US","NY","Oswego",2.9,47,"HEALTH_CARE","unit secretary","medinfo",1841,322,NA,27800,NA,"EN",0,1,"High school",57,28,0
"9461",2016-11-17,"company05458","job0009031","US","OH","Springboro",2.8,205,NA,"assistant teacher","education",785,150,NA,22200,NA,"EN",0,1,"High school",57,22,3
"9462",2016-11-17,"company02697","job0009032","CA","AB","Edmonton",3.4,244,"RETAIL","store manager","retail",467,120,2,42600,NA,"EN",1,0,"None",55,7,7
"9463",2016-11-17,"company03170","job0009033","US","CA","Menifee",0,5,NA,"registered nurse","mednurse",1923,409,NA,66100,NA,"EN",0,1,"None",54,13,0
"9464",2016-11-17,"company00206","job0009034","US","GA","Atlanta",3.7,326,NA,"administrative clerk","admin",1925,333,2,22500,NA,"EN",0,0,"None",55,28,2
"9465",2016-11-17,"company06821","job0009035","US","CA","San Francisco",3.9,7,"BANKS_AND_FINANCIAL_SERVICES","operations associate","admin",2571,408,0,53400,NA,"EN",0,0,"High school",50,16,1
"9466",2016-11-17,"company06822","job0009036","US","CA","Ventura",5,39,NA,"account executive","sales",4009,598,3,79200,NA,"EN",1,0,"None",47,11,11
"9467",2016-11-17,"company06823","job0009037","US","IA","Waverly",4.4,77,NA,"sales representative","sales",1081,206,2,59700,"USD","EN",0,0,"None",46,23,13
"9468",2016-11-17,"company05026","job0006425","US","FL","Palm Beach Gardens",0,NA,NA,"pc technician","install",4948,771,4,36700,NA,"EN",0,0,"None",44,16,1
"9469",2016-11-17,"company06380","job0008389","US","MA","Boston",3.2,81,NA,"resident","medtech",2626,420,NA,45000,"USD","EN",0,1,"Higher education",44,14,2
"9470",2016-11-17,"company06284","job0009038","US","VA","Reston",0,NA,NA,"intelligence analyst","techinfo",3657,539,10,93200,NA,"EN",0,0,"Higher education",44,10,2
"9471",2016-11-17,"company06824","job0009039","US","NY","New York",3.9,32,"CONSULTING_AND_BUSINESS_SERVICES","creative director","marketing",1564,226,8,110700,NA,"EN",0,0,"None",44,14,3
"9472",2016-11-17,"company06825","job0009040","US","CO","Steamboat Springs",0,NA,NA,"business development manager","management",1779,317,NA,58100,NA,"EN",1,0,"None",43,13,13
"9473",2016-11-17,"company06826","job0009041","US","NY","New York",3.2,129,"ORGANIZATION","operations assistant","admin",2863,399,NA,31600,NA,"EN",0,0,"High school",43,12,3
"9474",2016-11-17,"company06827","job0009042","US","MN","Eagan",3.3,111,NA,"construction manager","management",2514,357,5,54300,NA,"EN",1,1,"Higher education",41,19,1
"9475",2016-11-17,"company06452","job0009043","US","KS","Salina",3.6,90,NA,"senior diesel mechanic","install",3996,627,1,32100,NA,"EN",0,1,"High school",42,21,1
"9476",2016-11-17,"company06507","job0009044","DE","NI","Braunschweig",0,NA,NA,"schlosser","construction",1394,289,NA,26400,NA,"DE",NA,NA,NA,41,26,2
"9477",2016-11-17,"company02594","job0009045","US","CA","San Bernardino",0,NA,NA,"life coach","education",3236,525,1,38000,NA,"EN",0,1,"Higher education",40,17,0
"9478",2016-11-17,"company06828","job0009046","US","GA","Rome",3.2,145,"AUTO","retail advisor","retail",3062,516,NA,32000,NA,"EN",0,0,"None",40,14,3
"9479",2016-11-17,"company06829","job0009047","US","AR","Little Rock",0,NA,NA,"shift leader","management",1016,174,NA,19500,NA,"EN",0,1,"None",38,17,3
"9480",2016-11-17,"company06830","job0009048","US","KY","Burlington",0,NA,NA,"bartender","food",1342,214,NA,23100,NA,"EN",0,0,"High school",38,14,2
"9481",2016-11-17,"company06831","job0009049","US","TX","Pearland",3.5,4,NA,"sales representative","sales",2129,324,NA,31600,"USD","EN",0,0,"High school",38,16,3
"9482",2016-11-17,"company06832","job0009050","US","IN","North Vernon",5,99,NA,"circulation assistant","admin",592,167,NA,19800,NA,"EN",0,0,"High school",38,26,1
"9483",2016-11-17,"company06833","job0009051","US","DC","Washington",0,NA,NA,"consultant","management",5783,795,2,109000,NA,"EN",0,0,"Higher education",38,20,1
"9484",2016-11-17,"company06834","job0009052","CA","BC","Lower Mainland",5,32,NA,NA,NA,372,95,NA,42800,NA,"EN",0,0,"None",37,7,0
"9485",2016-11-17,"company06835","job0009053","US","MA","Boston",0,NA,NA,"host/server","food",663,134,2,26700,NA,"EN",0,0,"None",35,25,0
"9486",2016-11-17,"company00872","job0009054","US","KY","Independence",4.2,55,NA,"receptionist","admin",1508,286,NA,23600,NA,"EN",0,0,"High school",35,8,2
"9487",2016-11-17,"company06836","job0009055","US","MN","Minneapolis",3.8,71,NA,"operations manager","management",4298,667,NA,126800,NA,"EN",1,0,"Higher education",34,15,8
"9488",2016-11-17,"company00907","job0009056","US","NM","Albuquerque",3.8,11,NA,"client services manager","management",3282,519,NA,29300,NA,"EN",0,0,"Higher education",33,17,17
"9489",2016-11-17,"company06837","job0009057","US","TX","Austin",0,NA,NA,"medical assistant","medtech",2846,409,NA,51900,NA,"EN",0,1,"None",33,19,13
"9490",2016-11-17,"company06838","job0009058","US","PA","Philadelphia",0,NA,NA,"bartender","food",1147,179,NA,23600,NA,"EN",0,1,"None",30,18,11
"9491",2016-11-17,"company03457","job0009059","US","TN","Memphis",0,NA,NA,NA,NA,87,100,NA,42400,NA,"EN",0,0,"None",29,27,9
"9492",2016-11-17,"company02871","job0009060","CA","QC","Vaudreuil-Dorion",3.4,73,NA,"gérant","management",3625,625,NA,0,NA,"FR",NA,NA,NA,29,28,0
"9493",2016-11-17,"company06839","job0009061","DE","NI","Wildeshausen",0,NA,NA,"fachverkäufer","retail",1108,168,NA,21600,NA,"DE",NA,NA,NA,29,4,4
"9494",2016-11-17,"company06840","job0009062","US","VA","Alexandria",3,40,NA,"director","management",3651,579,7,62900,NA,"EN",1,0,"Higher education",29,42,3
"9495",2016-11-17,"company06841","job0009063","US","CA","Woodland Hills",3.9,38,NA,"vice president","management",3233,468,5,97000,NA,"EN",0,0,"Higher education",29,20,0
"9496",2016-11-17,"company06842","job0009064","CA","QC","Longueuil",0,NA,NA,"directeur des ressources humaines","hr",4526,694,6,0,NA,"FR",NA,NA,NA,28,16,3
"9497",2016-11-17,"company06843","job0009065","US","MI","East Lansing",0,NA,NA,"information technology manager","techinfo",5570,764,3,64200,"USD","EN",1,0,"Higher education",28,28,2
"9498",2016-11-17,"company06284","job0009066","US","VA","Reston",0,NA,NA,"technical writer","techinfo",2552,386,9,44900,NA,"EN",0,0,"Higher education",28,9,1
"9499",2016-11-17,"company06844","job0009067","US","NV","Reno",4.2,129,NA,"customer service associate / cashier","retail",2453,374,NA,18900,NA,"EN",0,0,"None",27,25,3
"9500",2016-11-17,"company03614","job0009068","US","GA","Woodstock",3.7,55,NA,"server","food",637,99,NA,21300,NA,"EN",0,0,"None",27,34,3
"9501",2016-11-17,"company06845","job0009069","US","OH","Lorain",4.1,204,"HUMAN_RESOURCES_AND_STAFFING","custodian","sanitation",781,173,4,19500,NA,"EN",0,1,"None",27,18,9
"9502",2016-11-17,"company06846","job0009070","US","VA","Herndon",2.6,50,NA,"network engineer","techhelp",3528,560,14,120100,NA,"EN",0,0,"Higher education",27,16,16
"9503",2016-11-17,"company03745","job0004628","US","CA","Murrieta",0,NA,NA,"service manager","management",3551,580,NA,56300,NA,"EN",1,1,"None",26,14,14
"9504",2016-11-17,"company04663","job0005898","US","CA","Livermore",0,NA,NA,"preschool teacher","childcare",1138,164,0.5,21900,NA,"EN",0,1,"None",26,17,3
"9505",2016-11-17,"company06847","job0009071","US","LA","Mandeville",0,NA,NA,"handler","warehouse",1059,184,NA,21500,"USD","EN",0,1,"High school",26,45,4
"9506",2016-11-17,"company06848","job0009072","US","WA","Redmond",0,NA,NA,"senior software engineer","techsoftware",2055,305,4,81200,"USD","EN",0,0,"Higher education",24,25,3
"9507",2016-11-17,"company06849","job0009073","US","OH","Columbus",0,NA,NA,"customer service representative","customer",2466,433,NA,33600,NA,"EN",0,1,"Higher education",23,7,3
"9508",2016-11-17,"company06850","job0009074","US","CA","San Mateo",0,NA,NA,"desktop support technician","customer",1659,233,2,47600,NA,"EN",0,0,"None",24,24,3
"9509",2016-11-17,"company06851","job0009075","US","UNKNOWN",NA,3.3,97,NA,"physical therapist","therapy",5542,833,NA,70000,NA,"EN",1,1,"2",23,19,2
"9510",2016-11-17,"company02536","job0009076","US","IL","Hull",4.2,97,NA,"merchandiser","retail",2179,349,0,60500,NA,"EN",0,0,"Higher education",23,27,2
"9511",2016-11-17,"company00429","job0009077","US","IL","Frankfort",3.8,25,NA,"cashier","retail",1138,195,NA,18500,NA,"EN",0,0,"None",23,20,2
"9512",2016-11-17,"company01017","job0009078","US","RI","Providence",3.6,150,"HEALTH_CARE","medical secretary","admin",1193,239,3,45400,NA,"EN",0,0,"High school",23,7,0
"9513",2016-11-17,"company06852","job0009079","US","NJ","Barrington",0,NA,NA,"delivery driver","driver",1086,173,NA,31700,NA,"EN",0,1,"None",22,32,2
"9514",2016-11-17,"company06853","job0009080","US","GA","Hogansville",0,NA,NA,"production worker","manufacturing",1135,201,NA,20200,"USD","EN",0,0,"High school",21,27,3
"9515",2016-11-17,"company06854","job0009081","US","TX","Corpus Christi",4.3,95,NA,"emergency medical technician","medtech",3781,590,NA,33000,NA,"EN",0,1,"High school",20,25,3
"9516",2016-11-17,"company04941","job0006305","US","DC","Washington",2.9,56,"RETAIL","senior payroll specialist","accounting",1197,210,NA,42900,NA,"EN",0,0,"None",21,12,3
"9517",2016-11-17,"company06855","job0009082","US","TX","Lubbock",0,NA,NA,"registered nurse - oncology","mednurse",4600,713,2,52400,NA,"EN",0,1,"None",21,24,24
"9518",2016-11-17,"company06856","job0009083","US","NC","Charlotte",0,NA,NA,"construction inspector","construction",2286,332,NA,51200,NA,"EN",0,1,"2",20,29,9
"9519",2016-11-17,"company00901","job0009084","US","CA","San Jose",0,65,NA,"user experience designer","techinfo",1421,280,NA,92700,"USD","EN",0,0,"Higher education",19,21,0
"9520",2016-11-17,"company06857","job0009085","US","TX","Hillsboro",2,23,NA,"cabinet maker","manufacturing",977,145,NA,33000,NA,"EN",0,0,"High school",20,23,0
"9521",2016-11-17,"company06858","job0009086","US","FL","Sarasota",0,NA,NA,"cashier","retail",2813,460,NA,20600,NA,"EN",0,0,"High school",19,19,9
"9522",2016-11-17,"company02207","job0009087","US","VA","Sterling",3.4,396,NA,NA,NA,81,62,NA,43200,NA,"EN",0,0,"None",18,26,2
"9523",2016-11-17,"company00524","job0009088","DE","BY","Bamberg",0,NA,NA,"maschinenbediener","manufacturing",2051,305,NA,24100,NA,"DE",NA,NA,NA,17,36,3
"9524",2016-11-17,"company00199","job0009089","US","OH","Canfield",3.6,33,NA,NA,NA,3458,496,0,19900,NA,"EN",0,0,"High school",17,28,6
"9525",2016-11-17,"company06859","job0009090","US","FL","Jupiter",4,117,"HEALTH_CARE","x-ray technician","medtech",589,137,NA,35000,NA,"EN",0,1,"None",17,18,1
"9526",2016-11-17,"company06860","job0009091","US","VA","Emporia",3.6,86,NA,"superintendent","management",2756,412,3,42300,NA,"EN",1,0,"High school",17,7,2
"9527",2016-11-17,"company06861","job0009092","US","NJ","Moorestown",2.4,148,"HEALTH_CARE","dietary technician","medtech",3336,520,NA,22400,NA,"EN",0,0,"None",16,23,0
"9528",2016-11-17,"company03159","job0009093","US","OH","Strongsville",0,52,NA,"building engineer","install",3659,491,4,35800,NA,"EN",1,1,"High school",17,24,3
"9529",2016-11-17,"company01941","job0009094","US","CA","Hercules",0,NA,NA,"qc","manufacturing",1138,163,0,41600,NA,"EN",0,0,"Higher education",16,22,1
"9530",2016-11-17,"company06862","job0009095","US","FL","Titusville",0,NA,NA,"host/hostess","food",3156,508,NA,16000,NA,"EN",0,1,"None",16,15,15
"9531",2016-11-17,"company06863","job0009096","CA","ON","Stratford",0,NA,NA,"equipment operator","construction",1021,169,NA,41200,NA,"EN",0,1,"None",16,66,8
